POTAE,89.47257019438445
CLOTE,89.48639308855292
PAREO,89.53131749460043
RAIKE,89.53563714902808
CATES,89.66781857451404
SLADE,89.6963282937365
TAROS,89.72051835853132
PATER,89.72915766738662
ARGLE,89.81123110151188
TACES,89.8475161987041
RAMSE,89.8622030237581
ROUET,89.89762419006479
SAYNE,89.93563714902808
CLAES,89.95205183585313
MAISE,90.01425485961123
SCIRE,90.02030237580993
AIRED,90.02462203023758
OARED,90.05658747300215
RIMAE,90.12224622030237
PALET,90.12224622030237
ARMET,90.16630669546436
LARGE,90.16889848812094
ARLED,90.22764578833693
PAISE,90.32958963282937
ROUSE,90.33218142548596
ISNAE,90.44362850971922
ROAKE,90.45917926565875
TRIOL,90.50928725701944
MORAE,90.51187904967603
POIRE,90.52224622030238
LIARS,90.55248380129589
UREAS,90.56112311015119
RESTO,90.56112311015119
SABRE,90.62591792656588
OURIE,90.6414686825054
LOAST,90.70885529157667
RAMET,90.72008639308855
TERNS,90.72095032397408
LYASE,90.79352051835853
PALER,90.81684665226781
LANCE,90.90064794816415
HALSE,90.90842332613391
SHALE,90.95680345572354
TIARS,91.02246220302376
PEARL,91.10799136069114
RECTA,91.11317494600432
NOISE,91.15637149028078
ACIES,91.19524838012958
MAILE,91.25140388768898
DEALT,91.3377969762419
LATHE,91.39654427645789
TELOI,91.45356371490281
SCORE,91.47775377969762
LOUIE,91.49416846652268
SPARE,91.54254859611231
DANSE,91.61425485961124
NOTER,91.72138228941685
YEARS,91.73520518358531
TASED,91.84319654427645
CEORL,91.93995680345573
GATER,91.97365010799136
YEARN,91.99611231101512
RATIO,92.00388768898488
RONES,92.03930885529158
RATOS,92.04449244060476
TILES,92.0755939524838
TRANS,92.11533477321814
ROSAL,92.12742980561555
EORLS,92.13693304535637
TARSI,92.17580993520518
LIRAS,92.23714902807775
TORAS,92.32440604751619
RECAL,92.37710583153348
LINER,92.47645788336933
PROLE,92.64751619870411
SEGAR,92.67084233261339
AMORE,92.72181425485961
CRIES,92.73650107991361
SHEAR,92.7451403887689
LADER,92.7537796976242
RISEN,92.75637149028078
TUILE,92.77019438444924
STEAL,92.86004319654428
ROANS,92.87213822894168
PAREN,92.91360691144709
TIERS,92.91792656587474
TELOS,92.96285097192225
TORAN,93.02159827213823
TENIA,93.02419006479482
GARES,93.0708423326134
TAMER,93.17365010799136
ELAIN,93.28768898488121
PETAR,93.29892008639308
FRATE,93.34730021598273
STADE,93.40863930885529
ARUHE,93.42246220302376
NETAS,93.44060475161987
SOCLE,93.44233261339093
RESAY,93.4561555075594
SPAER,93.51490280777537
NOSER,93.51490280777537
LACES,93.52526997840172
BRANE,93.54341252699784
PARES,93.61684665226782
RINES,93.63326133909287
SANED,93.65053995680346
TEILS,93.68423326133909
STELA,93.74470842332613
DEARS,93.81036717062635
RENTS,93.84233261339092
DROLE,93.84665226781857
SORTA,93.85701943844492
AIDER,93.87516198704104
REPAT,93.91231101511879
ARTIS,94.00302375809935
SNARL,94.0047516198704
SIEUR,94.01771058315335
CRONE,94.02894168466523
ORANS,94.09546436285098
SILEN,94.10928725701943
TARNS,94.13261339092873
SABER,94.13606911447084
MATER,94.18012958963283
LATED,94.1939524838013
DATES,94.21382289416847
STONE,94.24319654427646
ERICA,94.26306695464363
NITER,94.29330453563715
ALDER,94.3123110151188
OUTRE,94.32699784017278
AIRTS,94.33736501079913
BLARE,94.39524838012959
LUTEA,94.41943844492441
ACONE,94.4634989200864
THANE,94.47386609071275
WRATE,94.51187904967603
SLYER,94.6267818574514
CANES,94.65183585313174
PATEL,94.77278617710583
TOGAE,94.80302375809936
OCREA,94.80907127429806
NERTS,94.81079913606912
LITES,94.83326133909287
CRENA,94.84362850971922
FARSE,94.8548596112311
SERIC,94.85831533477322
MOIRE,94.9049676025918
URENA,94.91360691144709
ROTAS,94.93002159827213
LIROT,94.99049676025918
LOSEN,95.00259179265659
RAINS,95.00345572354212
CLOSE,95.00518358531318
ELANS,95.03196544276457
ALCES,95.05701943844493
FARLE,95.07429805615551
YEAST,95.1036717062635
PLANE,95.21079913606911
TREAD,95.27213822894169
SAUCE,95.30410367170626
RANED,95.30755939524838
TSADE,95.32224622030238
CIRES,95.35075593952484
HEARS,95.38444924406048
REINS,95.4120950323974
HANSE,95.43887688984881
RETIN,95.48120950323974
OSETR,95.53822894168466
RENOS,95.54168466522678
LARNS,95.55291576673866
EATIN,95.55464362850972
ROYET,95.56501079913608
COSIE,95.69719222462203
RAGES,95.72397408207344
LORAN,95.72829373650109
RESIN,95.73866090712743
LOCIE,95.76371490280778
READS,95.79481641468682
ALOED,95.82850971922247
TODEA,95.85701943844492
PLORE,95.87429805615551
APTER,95.8950323974082
CRINE,95.92354211663067
IORAS,95.93477321814255
YATES,95.97019438444924
URINE,95.98488120950324
BAILE,95.99611231101512
DEARN,96.03239740820734
ANCLE,96.03326133909287
CITER,96.07213822894168
STEAN,96.1170626349892
TRONA,96.12397408207343
CAUSE,96.12742980561555
SLICE,96.12829373650108
MARES,96.19913606911447
RAPES,96.30021598272138
AIMER,96.3183585313175
TONES,96.34686825053996
MASER,96.38315334773218
ULNAE,96.39179265658747
CADRE,96.40129589632829
HALES,96.42462203023759
SHIRE,96.50583153347732
ASTIR,96.56717062634989
GREAT,96.57235421166307
EARLY,96.5879049676026
LEAPT,96.66652267818574
NARIS,96.67084233261339
LASED,96.71835853131749
WAITE,96.72786177105831
CLEAT,96.76760259179265
CLART,96.78833693304536
CLAIR,96.79524838012959
ISTLE,96.81166306695464
RANTS,96.81252699784017
LAGER,96.81511879049675
ISLET,96.82203023758099
ARSON,96.95421166306696
RELAY,97.00518358531318
LUTER,97.00518358531318
DALES,97.0475161987041
NELIA,97.20820734341252
ARPEN,97.29287257019439
EARTH,97.29460043196545
TABER,97.30151187904967
ROIST,97.32224622030238
TROPE,97.32915766738661
RANIS,97.37753779697624
DAINE,97.38099352051836
APERT,97.44665226781858
ROTAN,97.45701943844493
ABORE,97.46479481641468
REALM,97.48380129589633
VAIRE,97.52526997840172
PERAI,97.54773218142549
DORSE,97.58488120950324
TRUES,97.6012958963283
PORTE,97.62116630669547
NOLES,97.62375809935205
YALES,97.66177105831534
INTER,97.69805615550756
THOLE,97.76112311015119
TRIPE,97.83628509719223
BRAES,97.85097192224622
SHORE,97.93131749460044
INERT,97.94341252699785
TRIDE,97.97278617710583
STERN,98.02375809935205
OLENT,98.05399568034558
DIANE,98.05917926565874
SALTO,98.11965442764578
LAMER,98.12051835853131
SAREE,98.12483801295896
FLARE,98.16630669546436
TOYER,98.20431965442765
RAMES,98.21036717062636
SIRED,98.22332613390928
URIAL,98.22591792656587
STARN,98.23110151187905
EARDS,98.26911447084234
CADET,98.26997840172787
TAPEN,98.28984881209503
CORES,98.35032397408207
ACERS,98.40475161987041
TRODE,98.4781857451404
MAERL,98.48164146868251
CREST,98.56717062634989
TAILS,98.59827213822894
LENTO,98.62505399568035
ARNIS,98.63455723542117
DENAR,98.65183585313174
TABLE,98.65183585313174
COSET,98.66738660907127
MANTE,98.69416846652268
TYLER,98.71144708423326
SALEP,98.7244060475162
ROUES,98.73131749460043
BASER,98.74946004319655
RENAY,98.79438444924406
RECIT,98.79870410367171
LADES,98.80561555075595
SLANT,98.89114470842333
CAROL,98.91274298056156
SETON,98.95075593952484
CARPE,98.96198704103672
PILAE,98.97235421166307
ENROL,98.9939524838013
ESCAR,98.99568034557235
BARES,99.04578833693304
SAMEL,99.06393088552916
PEARS,99.08725701943844
CRAPE,99.09157667386609
INLET,99.09330453563715
SAFER,99.11058315334773
BLAER,99.12786177105832
MANET,99.14686825053995
LURES,99.18747300215983
URALI,99.19006479481641
AFIRE,99.20561555075594
LOUSE,99.222030237581
AFORE,99.25399568034557
PATEN,99.26436285097192
TEADS,99.2902807775378
SPALE,99.3170626349892
LANDE,99.3377969762419
AIRNS,99.3377969762419
SOYLE,99.37840172786177
AUNES,99.38272138228942
GEARS,99.42850971922246
BLATE,99.48552915766739
COSTE,99.48552915766739
HORSE,99.48552915766739
LAPSE,99.48725701943845
SHIER,99.53736501079914
THROE,99.62289416846652
ROILS,99.74816414686825
TAKER,99.78876889848812
CARED,99.82505399568035
ROYNE,99.84924406047516
LOIRS,99.84924406047516
AIDES,99.86393088552916
STURE,99.91663066954644
APRES,99.9183585313175
UTILE,99.93218142548596
TAWIE,99.98228941684665
PRETA,100.02116630669546
RANGE,100.11101511879049
TALON,100.11447084233261
PANEL,100.13434125269978
LUSER,100.21382289416847
URAOS,100.21900647948164
SORED,100.2328293736501
STYRE,100.25183585313175
RICES,100.27775377969762
PASTE,100.41079913606912
LEASH,100.51533477321814
STRIA,100.5438444924406
SATEM,100.64838012958964
TONAL,100.66997840172786
PASEO,100.68812095032398
GRACE,100.72181425485961
HASTE,100.73650107991361
ASIDE,100.75896328293736
CLONE,100.777969762419
NURSE,100.80820734341253
ALIST,100.81857451403887
SPATE,100.84967602591793
CESTA,100.8574514038877
OUTER,100.91533477321815
RULES,100.91706263498921
SCOTE,100.95680345572354
REAPS,100.98617710583153
TAROC,101.00777537796976
SPEAR,101.02678185745141
RHONE,101.03887688984881
PSOAE,101.04406047516198
PRISE,101.05529157667387
NOTES,101.09935205183585
SMEAR,101.13563714902807
TUNER,101.15896328293736
LICET,101.17019438444925
SABLE,101.24794816414686
SOLDE,101.25226781857451
AMOLE,101.32742980561555
FEART,101.35334773218142
LORIS,101.3732181425486
HOISE,101.48034557235421
TOUSE,101.48725701943845
AGLET,101.50712742980562
REPLA,101.51403887688984
COLES,101.51403887688984
RAMEN,101.52699784017278
CEROS,101.5719222462203
SALON,101.64276457883369
AERIE,101.6548596112311
PRONE,101.66004319654428
STEIL,101.66609071274299
MANSE,101.68077753779697
RINCE,101.7377969762419
OREAD,101.74125269978401
CONTE,101.83282937365011
LAREE,101.84406047516198
PROSE,101.88120950323975
BALER,101.8829373650108
GATES,101.89071274298057
MITRE,101.92095032397408
RETAG,101.96673866090713
AILED,101.98574514038877
TRIED,102.03930885529158
SIDER,102.05572354211662
LINES,102.06263498920086
LENOS,102.06781857451404
RITHE,102.06781857451404
CERTS,102.07041036717062
ARTLY,102.07386609071274
TRUCE,102.0816414686825
SAROD,102.12570194384449
TOLAS,102.15593952483802
RILEY,102.16025917926567
BEIRA,102.17667386609071
CURIE,102.18790496760259
URENT,102.2501079913607
SAKER,102.2622030237581
SPANE,102.26738660907128
TRIAC,102.36155507559396
RUICE,102.37192224622031
PEOLA,102.39006479481641
HEALS,102.4609071274298
ACNES,102.49028077753779
DEALS,102.49028077753779
ACUTE,102.49114470842332
TRAVE,102.49460043196544
LEPRA,102.51533477321814
REATE,102.52224622030238
RETAM,102.52397408207344
STAGE,102.56112311015119
OWARE,102.5879049676026
SELAH,102.59568034557235
RHEAS,102.6354211663067
SHOER,102.65442764578833
LOIPE,102.65961123110151
SAWER,102.66565874730021
TAPES,102.69848812095033
EIRON,102.72008639308855
COURE,102.72958963282937
TROIS,102.73304535637149
CRAME,102.76241900647948
SONCE,102.81079913606912
RECTO,102.81857451403887
RACHE,102.82116630669546
REAMS,102.84535637149028
INURE,102.85226781857452
CRUET,102.86090712742981
NAMER,102.86263498920087
YRENT,102.87213822894168
TOLAN,102.88855291576674
LOANS,102.8902807775378
TAUPE,102.91274298056156
CLIES,102.94816414686825
CHARE,102.96630669546437
TERGA,102.99568034557235
MEANT,103.01295896328294
OIRAN,103.01382289416847
MANIE,103.01641468682506
INTEL,103.06825053995681
ROSIT,103.07170626349892
SWARE,103.0950323974082
PAREU,103.11317494600432
SATYR,103.12008639308856
HAYER,103.12786177105832
TRIOS,103.1425485961123
EYRAS,103.24449244060474
HATES,103.26609071274298
ARNUT,103.3084233261339
ASPER,103.33347732181426
CRIAS,103.34384449244061
SOLED,103.35680345572354
LANED,103.38444924406048
PALES,103.45874730021599
PATES,103.50799136069115
OUTIE,103.57019438444924
KIORE,103.57537796976241
FARES,103.59006479481641
BRISE,103.59524838012959
MALEO,103.63671706263499
CRUEL,103.64190064794816
CLARO,103.67386609071275
DRIES,103.72138228941685
SPIRE,103.74038876889848
AFRET,103.75939524838013
TIRED,103.78704103671706
TAMES,103.78963282937364
MOILE,103.79568034557235
REDIA,103.81987041036717
RELIC,103.82678185745141
SPORE,103.86565874730022
ZAIRE,103.87084233261339
REPAS,103.88120950323975
TAWER,103.8829373650108
HAUTE,103.89071274298057
HOAED,103.90280777537797
SEARE,103.91231101511879
TREMA,103.94082073434126
PLIER,103.94686825053995
NEIST,103.95896328293736
RANKE,103.98142548596113
CADIE,103.98488120950324
ARTSY,104.0194384449244
TINES,104.02721382289417
LEARE,104.05053995680346
LEANY,104.0609071274298
SYREN,104.0609071274298
TYRES,104.10410367170627
CORAL,104.11101511879049
HOTEL,104.22332613390928
ROUEN,104.24406047516199
GRISE,104.24665226781858
SAINT,104.25788336933046
GALES,104.32095032397409
YORES,104.32181425485962
LOTAS,104.40475161987041
RHINE,104.42462203023759
ONSET,104.45399568034557
TOLED,104.46436285097192
BIRLE,104.46609071274298
HIRES,104.46781857451404
SLAIN,104.48596112311016
DRANT,104.5023758099352
SAMEN,104.50583153347732
COTES,104.51879049676026
WATER,104.5257019438445
NOULE,104.54125269978401
OLPAE,104.5438444924406
TEPAL,104.5732181425486
LADEN,104.62764578833693
SEDAN,104.65269978401727
LUNET,104.65529157667386
WALIE,104.65701943844492
BASTE,104.65961123110151
ARISH,104.6682505399568
HARED,104.66997840172786
RESAM,104.70712742980561
PRESA,104.72095032397408
DRONE,104.72181425485961
SUITE,104.73218142548596
SCEAT,104.74168466522679
ETNAS,104.75464362850973
SURAL,104.77969762419006
CRUSE,104.7805615550756
PAEON,104.78401727861771
ANODE,104.79524838012959
ORDIE,104.82289416846652
OAKER,104.86177105831534
CASED,104.87645788336933
HILAR,105.02419006479482
ONERS,105.06911447084234
DOLIE,105.08725701943844
AMIES,105.0950323974082
NOELS,105.1097192224622
HAUSE,105.1183585313175
PERIL,105.13218142548597
SLOAN,105.1511879049676
RACED,105.15291576673866
LEADS,105.16328293736501
GORSE,105.17537796976242
SMORE,105.20993520518358
SLIDE,105.21252699784017
MORSE,105.24449244060474
LAIRY,105.24535637149027
DELTA,105.30064794816414
SOLAN,105.30410367170626
LAUDE,105.31792656587473
BLASE,105.32656587473002
MATES,105.34038876889849
TELCO,105.3939524838013
SHIEL,105.41295896328293
LOTSA,105.49676025917927
RAULI,105.50280777537797
DRAIL,105.50280777537797
TRIBE,105.52872570194384
ARETE,105.56933045356371
LYART,105.57019438444924
BEARS,105.5866090712743
NALED,105.59179265658747
RIOTS,105.607343412527
LATKE,105.60820734341253
LYRES,105.63498920086393
DREST,105.66436285097193
TIRLS,105.6695464362851
RECTI,105.6816414686825
CARLS,105.69114470842332
ATOKE,105.76630669546437
ROTLS,105.81382289416847
HOSER,105.85010799136069
BIRSE,105.86738660907127
PETAL,105.87775377969763
POISE,105.8829373650108
REDAN,105.8915766738661
MERIT,105.91058315334773
POLER,105.96328293736501
RHIES,105.96846652267818
LENTI,105.99870410367171
CAGER,106.04362850971923
AGILE,106.07386609071274
REPOT,106.0963282937365
CAPER,106.13520518358531
GOIER,106.16198704103672
RAITH,106.17494600431965
MALES,106.20172786177106
DEANS,106.24319654427646
HOSEL,106.26047516198705
SANTO,106.28812095032397
YEANS,106.2889848812095
PLEAT,106.31663066954644
LAKER,106.3183585313175
PANES,106.3304535637149
MOREL,106.33304535637149
ROANY,106.35723542116631
HEAST,106.38574514038876
SNAIL,106.40302375809935
ENACT,106.40302375809935
TOPER,106.42548596112312
SEWAR,106.44449244060475
ALIOS,106.44794816414687
PHARE,106.44794816414687
PILEA,106.47041036717063
ALECS,106.47473002159828
ARCED,106.48941684665226
RAPHE,106.49028077753779
ESTRO,106.5645788336933
SOAVE,106.63974082073435
TRAYS,106.66133909287257
TEINS,106.66911447084233
NOTAL,106.68812095032398
REGAL,106.6976241900648
LENIS,106.71058315334773
TABES,106.7157667386609
UTERO,106.73650107991361
THEIR,106.81771058315334
SURAT,106.82116630669546
TIROS,106.8488120950324
ANTED,106.86868250539956
CLINE,106.93520518358531
PADRE,106.9585313174946
ERASE,106.96803455723543
CURET,106.97840172786177
KAIES,106.99308855291576
URNAL,107.03542116630669
WALER,107.07257019438445
NAIRU,107.08639308855291
ROTED,107.10885529157667
BRACE,107.11749460043197
COAST,107.12958963282938
ECLAT,107.13563714902807
CARTS,107.16933045356372
DRAPE,107.20302375809935
WARES,107.20993520518358
ARITH,107.21511879049676
NEATH,107.2194384449244
SCONE,107.22894168466523
BLORE,107.23326133909288
BELAR,107.29373650107992
OTARY,107.33261339092873
PRIES,107.33520518358532
GEATS,107.33866090712743
CAIRN,107.35248380129589
PACER,107.36371490280777
NERAM,107.44924406047517
ULNAR,107.46306695464362
DOTER,107.47948164146868
ROSED,107.51317494600433
ROTIS,107.51835853131749
HEIRS,107.51835853131749
DOSER,107.55896328293737
ALTOS,107.56760259179265
ABLET,107.6012958963283
OLEIN,107.6159827213823
HAIRS,107.61771058315335
LAMES,107.62116630669547
SIDLE,107.64967602591793
LAIRD,107.66004319654428
SENTI,107.66609071274299
TORSI,107.68250539956803
SCART,107.7438444924406
TRIKE,107.7645788336933
CLADE,107.78617710583153
HORAL,107.8207343412527
PELTA,107.87170626349892
BLEAR,107.87257019438445
LUCRE,107.88380129589633
CADES,107.88466522678186
ERICS,107.89848812095032
MERIL,107.90799136069114
BEAST,107.91490280777538
BOITE,107.92095032397408
TILDE,107.93563714902808
PEALS,107.9390928725702
TROKE,107.94600431965442
DORES,107.95291576673866
ABIES,107.96155507559395
CABRE,107.96673866090713
NAIOS,107.97969762419007
ABLER,107.98401727861771
SOGER,107.99784017278618
TAPIR,108.02289416846652
BATES,108.1084233261339
PILER,108.11187904967602
MORNE,108.13520518358531
REGIA,108.1464362850972
NITES,108.22159827213822
MOLIE,108.23974082073434
PEATS,108.25183585313175
SCRAT,108.31663066954644
ACRED,108.33563714902807
SPIER,108.35637149028078
FALSE,108.35809935205184
CURSE,108.36501079913607
SADHE,108.36673866090713
CEILS,108.39092872570194
DARIS,108.39179265658747
UNLET,108.46263498920086
MINAE,108.46522678185745
TARRE,108.51015118790497
BROSE,108.53088552915767
LUNAR,108.53952483801297
RUNES,108.54643628509719
NELIS,108.56285097192224
RAKES,108.56803455723542
TAWSE,108.5732181425486
HERLS,108.61727861771058
ACTOR,108.61727861771058
LANTS,108.68812095032398
THEOR,108.71317494600432
LAWER,108.7537796976242
PAROL,108.7805615550756
YARTO,108.84103671706264
REMAN,108.86609071274297
ARTIC,108.87127429805615
ASHET,108.88250539956803
CEDAR,108.91792656587474
LIBRE,108.92570194384449
CLEAN,108.92656587473002
TOSED,108.93866090712743
CREIN,108.95075593952484
RANEE,108.95939524838013
TROAD,109.05788336933045
INSET,109.09762419006479
ASPIE,109.10107991360691
SILED,109.1036717062635
TULES,109.10799136069114
DRATS,109.1425485961123
CRYNE,109.14600431965442
ILEAC,109.17710583153348
SUCRE,109.21425485961123
TRAPO,109.27300215982721
TRIAD,109.28509719222463
SINCE,109.30928725701943
OPERA,109.31533477321814
LOPER,109.31792656587473
CARON,109.33261339092873
DRENT,109.34470842332614
SABIR,109.3585313174946
ARGUE,109.3645788336933
CRANS,109.370626349892
APERS,109.38185745140389
SATIN,109.38272138228942
ELATE,109.38358531317495
USTER,109.39740820734342
PIERT,109.41900647948164
RAHED,109.42419006479481
OUSEL,109.42764578833693
MANES,109.43023758099352
ARYLS,109.45097192224623
ROHES,109.48120950323974
STYLE,109.49244060475162
SAPOR,109.52526997840172
TREYS,109.53131749460043
TARDO,109.56846652267818
RILED,109.60475161987041
DARTS,109.65313174946004
ROBLE,109.65572354211663
UTERI,109.66522678185746
HAYLE,109.68077753779697
LIARD,109.68423326133909
SIENT,109.72397408207344
DARLS,109.74298056155507
ALMES,109.75161987041037
NORIA,109.76976241900648
RAIDS,109.77580993520519
KESAR,109.80172786177106
IOTAS,109.8475161987041
ELINT,109.85701943844492
ARCOS,109.86133909287257
GEALS,109.89935205183585
SAVER,109.95205183585313
DACES,109.95550755939524
CITES,109.96241900647948
ULTRA,109.96328293736501
LABNE,109.96673866090713
